Epoch 1,0.9759891701630166,3.6368326025277278,0.9737204987101888,5.534941249226963
Epoch 2,0.9691126170095661,5.13283466597885,0.9672401145275684,5.534941249226963
Epoch 3,0.966980107364994,5.09414495744132,0.9673639148860783,3.1230674087816945
Epoch 4,0.9608277091360105,5.055455248903792,0.9677705460296565,4.669140383426098
Epoch 5,0.9573093076203636,5.184420944028888,0.9643553366392722,5.040197897340755
Epoch 6,0.9525048434503736,5.558421459891669,0.9525040916697656,6.926406926406926
Epoch 7,0.9501344853219895,5.984008253804488,0.9456616602123853,6.833642547928262
Epoch 8,0.9446580193846503,5.91952540624194,0.9439354683045037,7.019171304885591
Epoch 9,0.938718271341587,6.396698478204797,0.9354220071396271,7.761286332714905
Epoch 10,0.9354948881885764,6.409595047717308,0.9348947737935006,7.8231292517006805
Epoch 11,0.9329655812455109,6.396698478204797,0.923765619079788,7.5139146567718
Epoch 12,0.9316119975824777,6.680423007480011,0.9275948766137467,7.173778602350031
Epoch 13,0.9282221534616836,6.822285272117616,0.9229023983689393,7.699443413729128
Epoch 14,0.9257221931583463,6.912561258705184,0.9205485015425626,7.761286332714905
Epoch 15,0.9244936485096201,6.873871550167656,0.9202423010922245,7.328385899814471
Epoch 16,0.9201376240432401,7.209182357492907,0.9122509093806562,7.66852195423624
Epoch 17,0.9193239522281614,7.054423523342791,0.9180579815076028,7.854050711193568
Epoch 18,0.9197098922262126,7.183389218467888,0.9214985919868643,6.895485466914038
Epoch 19,0.9203224179054125,7.325251483105494,0.9100430732018135,8.132343846629562
Epoch 20,0.9176652008398064,7.518700025793139,0.9143163508372169,6.926406926406926
Epoch 21,0.9174070099072263,7.247872066030436,0.9183321755538403,7.792207792207792
Epoch 22,0.9183360433529295,7.5702863038431785,0.9093789559643285,7.606679035250464
Epoch 23,0.9156877814355141,7.428424039205571,0.912554145891429,8.16326530612245
Epoch 24,0.914969570217964,7.544493164818158,0.9082062470743372,8.379715522572665
Epoch 25,0.9141823994550687,7.608976012380706,0.9064345609721536,8.534322820037106
Epoch 26,0.9153196735421437,7.673458859943255,0.906680154299102,8.812615955473097
Epoch 27,0.914429195892082,7.944286819705957,0.9126549598679693,7.5139146567718
Epoch 28,0.9095155991688813,7.91849368068094,0.9121347919392158,7.050092764378478
Epoch 29,0.9104408394100434,7.763734846530824,0.9118604737442809,7.390228818800247
Epoch 30,0.906275609150233,8.240907918493681,0.9086866032288409,8.039579468150897
Epoch 31,0.9105860364477075,7.982976528243488,0.9118313848345679,8.132343846629562
Epoch 32,0.9012942498942335,8.653598142893989,0.8899363553590368,7.050092764378478
Epoch 33,0.8933939978668669,8.67939128191901,0.8842477724739409,7.8231292517006805
Epoch 34,0.8909882988731732,8.937322672169202,0.8849367618413346,8.16326530612245
Epoch 35,0.8836320097495023,9.169460923394377,0.8860250142303306,7.915893630179345
Epoch 36,0.8810877956801664,8.963115811194221,0.8787792664511969,7.915893630179345
Epoch 37,0.879664599096034,9.117874645344338,0.8751769184550166,7.606679035250464
Epoch 38,0.875329783598049,9.195254062419396,0.8804666342083584,8.905380333951761
Epoch 39,0.8749062131753065,9.350012896569512,0.8851068062625996,7.2974644403215825
Epoch 40,0.8733530670427495,9.337116327057004,0.8740554385223578,8.070500927643785
Epoch 41,0.8729724257392677,9.285530049006963,0.8832663145047615,8.596165739022881
Epoch 42,0.8714172875478399,9.801392829507352,0.8841987059451064,8.256029684601113
Epoch 43,0.8706212802157133,8.963115811194221,0.8955555901382909,7.977736549165121
Epoch 44,0.8669681075709611,9.233943770956927,0.8943292473891523,8.348794063079778
Epoch 45,0.8626921015638096,9.801392829507352,0.8875243017610092,8.194186765615337
Epoch 46,0.8645951007486835,9.221047201444415,0.8871857715596663,8.719851576994433
Epoch 47,0.8611053548616818,9.414495744132061,0.8813405666516457,8.998144712430427
Epoch 48,0.860718039052524,9.38870260510704,0.892241299852738,8.47247990105133
Epoch 49,0.8599915552114684,9.375806035594533,0.91991811286688,7.266542980828696
Epoch 50,0.857062563165611,9.595047717307196,0.935308291171905,8.441558441558442
