Epoch 1,3.8847015462684267,4.49361933206625,3.9224947949045714,7.216494845360824Epoch 2,3.8681623076667546,4.83301656258485,3.8851188089429716,7.474226804123711Epoch 3,3.8659403720952037,4.846592451805593,3.8846745196077013,7.216494845360824Epoch 4,3.8642138454728303,4.941623676350801,3.8802472512746595,7.474226804123711Epoch 5,3.862680300920514,4.941623676350801,3.8739382311240913,7.474226804123711Epoch 6,3.8617913397375476,4.941623676350801,3.887051385702546,6.958762886597938Epoch 7,3.8609855536886313,4.941623676350801,3.893254771675031,6.958762886597938Epoch 8,3.8604422567203387,4.941623676350801,3.9418996928893413,6.185567010309279Epoch 9,3.86009586747496,4.941623676350801,4.085141811174216,5.927835051546391Epoch 10,3.859775938743034,4.941623676350801,3.937531773577031,6.701030927835052Epoch 1,3.8996735179097373,3.5704588650556612,3.8530449301926133,4.381443298969072
Epoch 2,3.844164716527412,5.023079011675264,3.7311726697941414,7.216494845360824
Epoch 3,3.8009769579913026,5.118110236220472,3.700782601366338,9.536082474226804
Epoch 4,3.75921637591803,5.158837903882704,3.639242961234653,10.309278350515463
Epoch 5,3.730895273393501,5.4710833559598155,3.594872002749099,5.412371134020619
Epoch 6,3.727142511228488,5.552538691284279,3.6120553606564236,9.02061855670103
Epoch 7,3.7059850117903252,5.484659245180559,3.5488114996054736,9.536082474226804
Epoch 8,3.688025579095178,6.13630192777627,3.6030068618735087,5.670103092783505
Epoch 9,3.684188209925208,5.946239478685854,3.591586693046019,7.474226804123711
Epoch 10,3.668688733779054,6.122726038555525,3.548480105154293,5.670103092783505
Epoch 11,3.640636899113299,6.991582948683139,3.58306088889997,6.958762886597938
Epoch 12,3.6419193077242764,6.638609828943796,3.4972392701611077,8.505154639175258
Epoch 13,3.6267566198633316,6.421395601411893,3.5925107813373054,6.958762886597938
Epoch 14,3.6281692560295875,6.978007059462395,3.438001246796441,11.855670103092782
Epoch 15,3.6149769797132225,6.747216942709748,3.4790670601363036,9.536082474226804
Epoch 16,3.609479172864816,6.760792831930491,3.471326552715498,10.309278350515463
Epoch 17,3.605520691847044,6.787944610371979,3.445099894533452,8.505154639175258
Epoch 18,3.597995036327415,7.154493619332067,3.457331087171417,10.824742268041238
Epoch 19,3.5920863743227134,6.5978821612815635,3.4077485664603637,9.536082474226804
Epoch 20,3.5754263055347213,6.801520499592724,3.408886486722022,11.34020618556701
Epoch 21,3.5877297489079254,6.760792831930491,3.3851376956271144,9.793814432989691
Epoch 22,3.567729782093617,7.208797176215043,3.373149704687374,10.309278350515463
Epoch 23,3.569010685035919,6.692913385826772,3.3730004399093154,10.309278350515463
Epoch 24,3.562243263196466,6.747216942709748,3.371106944133326,10.309278350515463
Epoch 25,3.5498984416735873,7.222373065435786,3.3818343103546455,11.34020618556701
Epoch 26,3.559451885596262,7.181645397773555,3.3458798890261305,9.536082474226804
Epoch 27,3.535185674918012,7.222373065435786,3.385606050491333,10.56701030927835
Epoch 28,3.5407546856077734,7.3852837360847134,3.358840662179534,10.309278350515463
Epoch 29,3.527960223928923,7.928319304914472,3.3492845653258647,11.34020618556701
Epoch 30,3.522485332646967,7.833288080369265,3.3168451319035794,10.051546391752577
