Epoch 1,0.9820519724180011,3.7915914366778436,1.0964667742718277,6.40074211502783
Epoch 2,0.9624775339716453,4.462213051328347,1.1992832842636012,6.277056277056277
Epoch 3,0.9560053348233781,5.558421459891669,0.9922028662027513,7.328385899814471
Epoch 4,0.9221195573809222,7.131802940417849,0.9163106555509656,8.441558441558442
Epoch 5,0.8945502913241107,9.298426618519475,0.8883107516156646,7.637600494743352
Epoch 6,0.8568934018476002,12.419396440546816,0.8745226726332195,9.925788497217068
Epoch 7,0.8199903447971781,15.488779984524118,0.9110326222619232,12.028447742733457
Epoch 8,0.7771849871634945,19.589889089502194,0.9026338889061409,11.317254174397032
Epoch 9,0.7255318181967347,24.619551199380965,0.8877681725051993,13.017934446505874
Epoch 10,0.6793096205731289,28.82383286045912,0.921126306986571,15.429808286951143
Epoch 11,0.6359664109147084,33.28604591178747,0.9536609037677903,17.408781694495982
Epoch 12,0.586644362476658,38.135156048491105,1.044642647941491,15.213358070500927
Epoch 13,0.5395710907044379,43.01005932421976,0.9535203089114678,16.75943104514533
Epoch 14,0.5008794886970723,46.87903017797266,0.9789491015322703,16.883116883116884
Epoch 15,0.4581674915599798,51.00593242197575,1.0069113089326716,19.078540507111935
Epoch 16,0.4243113310267269,53.804488006190354,1.1075125197951352,17.71799628942486
Epoch 17,0.3909543021890746,58.39566675264379,1.1780530529614541,17.810760667903523
Epoch 18,0.3631539991633404,60.75573897343307,1.0521929021653045,19.727891156462583
Epoch 19,0.3373018849743417,62.406499871034306,1.0528190554283867,20.098948670377244
Epoch 20,0.3094565684978963,65.55326283208667,1.1307341401060915,18.274582560296846
